product_id,product_name,category,price,created_date
8489,Reach,Sports,41629.92,2023-08-15
8490,Newspaper,Books,41928.89,2025-04-14
8491,Quality,Electronics,14968.08,2024-10-18
8492,Then,Home,11769.03,2023-04-10
8493,Present,Home,20527.72,2023-09-07
8494,Push,Books,30455.14,2025-02-21
8495,Recent,Home,37640.32,2024-04-14
8496,Young,Electronics,39062.3,2024-01-11
8497,Central,Electronics,20413.54,2024-04-22
8498,Single,Books,17871.34,2023-05-31
8499,Career,Clothing,14828.29,2023-10-21
8500,Million,Clothing,42416.59,2024-02-25
8501,Often,Home,19763.57,2025-12-08
8502,Sound,Electronics,26867.88,2024-07-16
8503,When,Sports,36965.98,2025-05-14
8504,Day,Sports,44544.86,2024-09-23
8505,President,Electronics,49894.45,2025-06-02
8506,Tough,Electronics,32446.12,2023-09-24
8507,Strategy,Books,44724.71,2023-08-31
8508,Remember,Clothing,16359.2,2024-08-10
8509,Drop,Books,34618.11,2023-10-14
8510,Ahead,Books,11005.57,2025-04-04
8511,Music,Sports,17514.61,2024-12-23
8512,Teach,Home,49478.45,2023-12-08
8513,Practice,Books,11493.18,2023-09-03
8514,Poor,Electronics,43849.82,2024-06-22
8515,Pattern,Books,3896.86,2023-04-21
8516,Kind,Sports,17491.74,2025-12-16
8517,Behind,Clothing,42533.1,2025-02-07
8518,Effect,Clothing,16864.37,2025-04-18
8519,No,Electronics,34966.47,2023-10-31
8520,Compare,Home,14020.38,2024-09-11
8521,Significant,Books,41924.98,2024-04-11
8522,Attorney,Home,1576.72,2023-02-23
8523,Use,Home,29346.92,2024-02-16
8524,Letter,Electronics,37332.91,2025-09-12
8525,Bar,Electronics,10735.54,2025-03-28
8526,Along,Home,11428.89,2024-03-11
8527,Theory,Books,32249.98,2023-12-22
8528,Present,Electronics,17150.95,2024-03-26
8529,Challenge,Clothing,24458.98,2023-03-15
8530,Enter,Clothing,31980.0,2025-11-20
8531,Suffer,Sports,29354.77,2023-02-12
8532,Admit,Electronics,23359.11,2025-10-05
8533,Table,Clothing,41753.42,2025-09-29
8534,Reflect,Home,915.7,2023-05-12
8535,Whether,Sports,3922.52,2025-06-21
8536,People,Clothing,19743.8,2023-12-25
8537,Industry,Books,268.6,2025-06-29
8538,Play,Sports,41707.08,2025-06-28
8539,Eye,Clothing,11461.56,2025-11-14
8540,Wind,Clothing,22588.29,2024-05-29
8541,Business,Clothing,24483.33,2022-12-28
8542,Lead,Sports,6976.37,2025-10-08
8543,Coach,Electronics,10782.82,2023-03-01
8544,Senior,Clothing,25695.19,2024-11-25
8545,Toward,Books,23957.54,2025-01-31
8546,Spring,Books,6905.63,2025-11-09
8547,Certainly,Electronics,42171.19,2025-05-08
8548,Watch,Electronics,43096.69,2025-07-29
8549,Wide,Sports,300.86,2024-12-18
8550,Direction,Electronics,7463.13,2023-09-17
8551,Staff,Home,31257.58,2024-03-13
8552,West,Sports,2121.92,2024-11-08
8553,Manage,Electronics,19936.36,2024-04-15
8554,Decide,Home,36044.18,2025-10-14
8555,Concern,Home,10967.77,2023-10-05
8556,Process,Home,44455.51,2025-07-17
8557,Why,Books,46130.24,2023-03-17
8558,Line,Electronics,47096.88,2025-03-22
8559,Cultural,Home,41473.69,2025-11-07
8560,Contain,Sports,12662.05,2025-12-15
8561,Strategy,Sports,31631.29,2023-10-21
8562,Or,Electronics,41316.09,2024-04-19
8563,Remain,Sports,7306.75,2025-06-08
8564,Top,Clothing,46021.53,2025-03-16
8565,Who,Sports,11726.72,2023-10-03
8566,Likely,Clothing,40130.84,2023-09-15
8567,Remember,Sports,24443.89,2023-04-22
8568,Draw,Home,31179.18,2024-11-14
8569,Western,Electronics,24999.46,2023-08-25
8570,Crime,Clothing,32675.62,2025-07-27
8571,Age,Books,12603.51,2024-08-26
8572,Trade,Clothing,8965.03,2025-02-28
8573,Thousand,Home,17875.95,2023-02-22
8574,Admit,Electronics,2590.21,2025-05-28
8575,Manager,Home,17443.46,2024-09-24
8576,Thus,Books,20082.22,2024-01-15
8577,Begin,Clothing,17848.8,2025-09-18
8578,Girl,Clothing,39578.87,2025-03-26
8579,Especially,Electronics,10871.73,2024-09-08
8580,Institution,Sports,4682.48,2024-09-29
8581,Former,Books,28303.36,2025-04-22
8582,Protect,Books,3921.66,2025-01-16
8583,Finally,Books,43237.4,2023-05-19
8584,Call,Electronics,2145.7,2024-09-20
8585,Be,Sports,36263.0,2025-12-09
8586,Hit,Electronics,19651.79,2023-06-21
8587,Past,Home,1846.44,2024-12-15
8588,Late,Electronics,23569.47,2025-09-24
8589,Seat,Books,34703.73,2024-12-06
8590,Clear,Sports,22931.52,2024-03-01
8591,Century,Electronics,16355.42,2024-06-23
8592,Hospital,Home,15639.65,2025-07-10
8593,Level,Clothing,659.92,2025-12-07
8594,Loss,Home,28353.62,2023-06-21
8595,Participant,Clothing,24691.97,2025-04-20
8596,Money,Clothing,25093.41,2025-05-31
8597,Piece,Clothing,43334.11,2025-10-12
8598,Put,Electronics,11483.31,2023-08-05
8599,Clear,Sports,27443.59,2024-04-12
8600,Not,Books,38452.96,2024-01-06
8601,Most,Books,14760.72,2025-06-20
8602,Type,Sports,31962.4,2025-07-08
8603,Including,Clothing,30587.58,2024-06-27
8604,Center,Sports,2831.51,2023-01-04
8605,Person,Clothing,3903.06,2025-05-29
8606,Catch,Books,3568.44,2025-06-11
8607,Issue,Electronics,4214.66,2024-04-24
8608,Third,Books,17228.1,2025-08-08
8609,Response,Books,47683.32,2024-02-05
8610,Some,Electronics,24491.06,2023-05-15
8611,Describe,Electronics,19433.34,2023-01-23
8612,Reflect,Electronics,9618.45,2024-07-03
8613,Card,Clothing,9147.52,2025-07-14
8614,Require,Books,3955.86,2023-05-13
8615,According,Home,27062.31,2023-12-12
8616,I,Sports,9614.73,2024-01-08
8617,Region,Electronics,37606.38,2024-05-29
8618,Where,Sports,40506.71,2023-02-23
8619,Security,Sports,1420.08,2024-12-31
8620,Herself,Sports,21360.21,2023-08-25
8621,Treat,Electronics,11818.53,2025-01-07
8622,Do,Home,29508.49,2023-08-11
8623,Theory,Clothing,18300.48,2025-04-20
8624,Door,Clothing,11647.49,2023-02-07
8625,Wide,Home,9387.99,2024-05-10
8626,Indeed,Electronics,17883.09,2025-01-04
8627,Single,Electronics,1832.67,2023-10-24
8628,Doctor,Electronics,4416.81,2023-03-18
8629,Believe,Clothing,18778.85,2024-03-12
8630,Woman,Books,14573.53,2024-02-23
8631,Development,Home,423.83,2024-11-01
8632,Local,Books,35428.23,2023-06-26
8633,Build,Sports,42419.92,2023-01-02
8634,Street,Home,39523.76,2025-01-05
8635,Industry,Sports,39898.52,2025-10-15
8636,News,Home,49222.36,2023-01-26
8637,Method,Books,39459.83,2024-06-28
8638,Leader,Books,4752.92,2023-09-09
8639,Relate,Clothing,10483.2,2023-08-26
8640,Official,Books,27377.81,2023-04-07
8641,Cup,Clothing,20847.87,2024-04-14
8642,Hundred,Sports,29895.19,2024-04-08
8643,National,Books,37239.62,2023-09-04
8644,Daughter,Home,18631.01,2024-12-29
8645,Indeed,Electronics,32217.33,2024-02-09
8646,Threat,Clothing,12196.86,2023-01-14
8647,Their,Clothing,24607.81,2025-08-11
8648,Could,Sports,38356.96,2024-01-21
8649,Magazine,Electronics,21423.76,2024-10-04
8650,Summer,Books,40256.38,2023-03-17
8651,Drive,Sports,14831.89,2025-06-10
8652,Office,Sports,46008.04,2025-12-07
8653,Where,Books,10221.76,2024-04-14
8654,Sound,Books,11048.84,2023-01-19
8655,Smile,Sports,9407.44,2024-03-22
8656,Yet,Electronics,13433.64,2025-10-31
8657,Morning,Clothing,25797.62,2024-10-27
8658,For,Electronics,47722.33,2025-10-03
8659,Argue,Sports,36746.81,2024-07-10
8660,Exactly,Sports,22242.39,2024-02-23
8661,Official,Sports,8432.0,2023-12-19
8662,Floor,Electronics,5090.62,2025-01-15
8663,Laugh,Home,33042.61,2023-05-22
8664,Hospital,Books,37590.23,2025-01-29
8665,Stop,Clothing,45562.17,2023-04-06
8666,Term,Electronics,10398.7,2025-07-12
8667,Tell,Electronics,43028.33,2025-12-09
8668,Themselves,Books,25240.59,2025-10-19
8669,Answer,Clothing,19888.53,2023-10-30
8670,Through,Electronics,735.67,2025-09-02
8671,Democratic,Books,32874.02,2023-09-19
8672,Worker,Home,19080.91,2023-05-31
8673,Ahead,Sports,30799.85,2025-06-26
8674,Media,Home,14624.84,2023-10-30
8675,Federal,Books,14888.74,2025-10-31
8676,Animal,Clothing,37370.49,2024-12-17
8677,Tonight,Clothing,23170.56,2023-10-07
8678,Blue,Home,48334.09,2024-10-12
8679,Nice,Clothing,4318.83,2024-01-27
8680,Lot,Clothing,10581.64,2025-10-22
8681,Size,Clothing,34325.04,2025-06-24
8682,West,Electronics,23899.69,2023-08-17
8683,Hard,Books,28222.56,2025-08-23
8684,Son,Electronics,13573.12,2024-12-12
8685,Former,Electronics,49868.57,2023-08-03
8686,Shake,Clothing,15512.37,2023-04-24
8687,Save,Home,22813.65,2024-05-12
8688,Camera,Clothing,21474.29,2023-10-03
8689,Fast,Electronics,21461.83,2024-01-01
8690,Person,Books,46346.76,2025-08-25
8691,Go,Home,36580.69,2023-01-25
8692,Response,Sports,23817.65,2023-01-13
8693,College,Sports,30475.65,2024-01-09
8694,Risk,Sports,31277.86,2025-07-13
8695,Start,Sports,21474.68,2023-06-27
8696,Pretty,Electronics,5724.31,2024-01-12
8697,No,Home,33932.1,2024-11-08
8698,Land,Books,12748.12,2024-04-12
8699,Treat,Books,4894.19,2023-05-12
8700,Record,Clothing,20305.19,2024-01-04
8701,Tonight,Books,21517.62,2024-11-15
8702,Heavy,Electronics,10305.07,2023-02-10
8703,Drop,Sports,27076.78,2023-09-16
8704,Body,Home,40481.37,2024-07-18
8705,Lose,Clothing,32042.56,2023-11-25
8706,Mr,Sports,7250.47,2023-07-17
8707,Receive,Home,1962.2,2023-07-31
8708,Seem,Electronics,38732.11,2023-03-15
8709,Work,Home,36482.25,2024-03-02
8710,Director,Home,2197.62,2025-04-05
8711,Majority,Books,40378.61,2024-04-19
8712,Marriage,Electronics,18880.89,2023-12-31
8713,So,Sports,14669.15,2025-08-15
8714,School,Clothing,22423.69,2025-04-26
8715,Live,Books,40897.97,2023-09-10
8716,Oil,Clothing,31152.34,2024-04-05
8717,Way,Home,46790.03,2025-05-26
8718,Agree,Books,34282.99,2025-07-09
8719,Add,Electronics,26396.61,2025-08-25
8720,Pass,Sports,40673.04,2023-05-23
8721,Success,Home,15179.06,2025-12-05
8722,Father,Clothing,43234.94,2023-10-25
8723,Type,Home,29563.29,2024-10-30
8724,Represent,Home,38009.61,2025-03-09
8725,Eight,Sports,46508.34,2023-04-29
8726,Option,Electronics,30769.78,2023-11-21
8727,Your,Electronics,39239.76,2023-01-15
8728,Yeah,Clothing,26570.1,2025-01-13
8729,Mean,Clothing,14334.66,2023-03-11
8730,Third,Home,30291.05,2023-05-23
8731,Onto,Clothing,35406.17,2025-05-07
8732,Positive,Electronics,25110.42,2024-02-02
8733,Improve,Home,6050.32,2023-04-03
8734,Involve,Electronics,46941.67,2023-01-12
8735,Choose,Clothing,21680.92,2024-08-30
8736,We,Electronics,47500.14,2025-11-15
8737,Politics,Home,23128.64,2024-10-12
8738,Of,Sports,11712.14,2024-12-01
8739,Base,Sports,39676.22,2024-02-12
8740,Black,Books,115.46,2025-11-21
8741,Over,Books,1084.01,2024-10-13
8742,Need,Clothing,8664.01,2024-10-26
8743,Hour,Clothing,36937.02,2024-12-21
8744,Story,Clothing,35380.99,2024-03-07
8745,Within,Home,38398.58,2025-05-24
8746,Ask,Electronics,26932.86,2025-01-31
8747,Together,Home,2643.6,2025-02-05
8748,Carry,Books,36179.42,2025-02-12
8749,Right,Books,37978.64,2025-01-09
8750,Everyone,Clothing,18022.76,2023-09-17
8751,Record,Home,23798.92,2024-12-20
8752,Four,Clothing,18220.11,2024-10-08
8753,Fight,Sports,37576.54,2025-03-14
8754,Wall,Clothing,21464.66,2024-07-22
8755,Example,Clothing,27046.08,2024-07-17
8756,Memory,Sports,7396.99,2024-05-09
8757,Raise,Electronics,3124.46,2023-06-05
8758,Those,Clothing,11151.28,2023-02-19
8759,Yeah,Electronics,22895.13,2023-06-05
8760,Participant,Books,30936.86,2023-07-20
8761,Be,Home,48140.57,2023-08-02
8762,Represent,Electronics,41861.48,2024-12-07
8763,Let,Electronics,32768.33,2025-08-12
8764,Know,Home,5940.37,2024-06-07
8765,Leader,Electronics,14700.56,2023-08-16
8766,Mr,Electronics,3293.6,2024-06-07
8767,Ability,Home,32879.51,2025-12-11
8768,Score,Sports,27583.21,2025-07-13
8769,Year,Books,4264.26,2025-07-08
8770,Experience,Clothing,4924.82,2023-03-06
8771,Number,Electronics,35923.93,2023-02-08
8772,Strategy,Electronics,5192.88,2023-12-05
8773,Animal,Books,32172.82,2023-09-05
8774,Many,Sports,5037.72,2025-11-18
8775,Approach,Clothing,12716.53,2024-10-13
8776,Simple,Electronics,19724.86,2025-11-21
8777,Account,Books,16308.66,2024-11-10
8778,Book,Home,16788.86,2025-09-09
8779,Than,Clothing,12879.74,2024-06-19
8780,Not,Clothing,22981.58,2025-06-23
8781,Man,Books,46760.84,2023-12-29
8782,Message,Electronics,7943.41,2024-09-30
8783,Crime,Home,30770.65,2025-06-19
8784,Fill,Clothing,44029.37,2025-04-27
8785,Same,Home,12313.48,2023-09-08
8786,Report,Books,24749.35,2025-11-12
8787,Fast,Clothing,41060.1,2024-07-16
8788,Appear,Home,21804.46,2024-04-09
8789,Field,Books,48025.82,2025-10-07
8790,Language,Electronics,15633.86,2024-01-11
8791,Economy,Books,36646.51,2025-12-04
8792,Artist,Sports,30454.05,2023-06-12
8793,Treat,Books,44974.01,2025-09-11
8794,Surface,Electronics,34015.83,2025-09-13
8795,Fill,Clothing,19160.34,2024-11-06
8796,Event,Electronics,3337.19,2025-04-21
8797,Audience,Home,10343.49,2024-10-31
8798,Product,Electronics,43412.9,2023-04-07
8799,Usually,Books,28774.64,2025-07-24
8800,Operation,Sports,40708.73,2024-01-13
8801,Cause,Books,14956.22,2024-11-14
8802,Individual,Books,38056.33,2025-01-29
8803,Anyone,Sports,8562.34,2025-11-21
8804,Yeah,Books,15024.1,2023-08-19
8805,Eight,Electronics,12372.27,2023-06-09
8806,Consumer,Sports,44604.57,2023-10-27
8807,Perhaps,Home,17432.52,2023-07-28
8808,Within,Sports,37638.25,2024-09-10
8809,Hit,Home,28865.35,2024-01-30
8810,Bank,Sports,23182.9,2024-05-24
8811,Leg,Books,18345.54,2025-12-09
8812,Although,Electronics,29501.13,2024-09-03
8813,Employee,Home,38698.61,2023-09-26
8814,Interest,Electronics,26572.25,2023-11-10
8815,Six,Sports,8925.47,2023-05-23
8816,Help,Clothing,20553.05,2025-05-16
8817,Imagine,Electronics,45217.77,2025-12-21
8818,Will,Books,7024.12,2025-03-13
8819,Person,Clothing,42560.23,2023-01-13
8820,Moment,Sports,1297.4,2024-12-03
8821,Understand,Home,46829.17,2023-02-07
8822,Could,Home,49268.7,2023-03-27
8823,Whole,Electronics,28229.51,2024-06-01
8824,Teach,Books,40014.58,2023-06-08
8825,Foot,Sports,43734.77,2024-03-16
8826,Despite,Home,16355.83,2024-03-10
8827,Door,Books,8244.78,2025-04-30
8828,Easy,Clothing,16297.55,2025-08-27
8829,Have,Clothing,8477.16,2025-07-12
8830,Allow,Clothing,17734.58,2024-08-31
8831,You,Sports,11246.23,2023-06-29
8832,Buy,Electronics,39888.93,2025-01-24
8833,Area,Books,14468.03,2025-09-18
8834,Military,Books,37529.2,2025-07-05
8835,She,Electronics,24726.5,2024-08-12
8836,Training,Clothing,17528.32,2023-04-13
8837,Head,Electronics,46699.97,2024-07-27
8838,Reach,Home,25063.2,2024-09-01
8839,Night,Sports,36964.92,2024-07-10
8840,Itself,Sports,19944.29,2023-02-09
8841,Him,Clothing,6309.6,2023-09-15
8842,Exactly,Books,2149.21,2023-03-03
8843,Year,Electronics,6982.36,2025-06-15
8844,Choice,Clothing,11715.71,2025-09-29
8845,Rate,Books,31327.31,2023-09-04
8846,Upon,Books,9871.67,2025-02-03
8847,Law,Sports,46704.31,2023-06-20
8848,Quality,Clothing,12426.39,2023-11-26
8849,Put,Books,12388.66,2025-10-31
8850,Seat,Books,23142.49,2023-08-29
8851,Early,Sports,39506.0,2024-12-31
8852,Face,Electronics,29266.13,2025-02-25
8853,Exactly,Books,20468.83,2023-10-20
8854,Task,Sports,22271.13,2023-10-18
8855,Field,Sports,30996.09,2023-07-05
8856,Trip,Sports,46413.8,2023-11-07
8857,About,Books,20742.94,2023-06-15
8858,Probably,Sports,829.96,2025-10-24
8859,Bank,Sports,14458.55,2025-12-20
8860,I,Electronics,43087.59,2025-06-13
8861,Style,Electronics,18469.87,2025-04-19
8862,Technology,Home,16411.25,2023-12-23
8863,Surface,Clothing,7250.59,2024-10-15
8864,Room,Electronics,20375.74,2023-12-12
8865,Create,Electronics,48678.01,2025-01-17
8866,Herself,Sports,8714.77,2025-11-11
8867,Realize,Electronics,35244.14,2025-01-21
8868,Course,Books,21858.86,2023-12-12
8869,From,Sports,29507.99,2023-07-15
8870,Boy,Clothing,14157.65,2024-03-19
8871,Decade,Clothing,27357.77,2024-08-25
8872,True,Clothing,1322.39,2025-07-02
8873,Military,Books,46059.62,2024-12-23
8874,Gun,Sports,47417.4,2023-05-16
8875,Close,Books,16799.78,2023-08-14
8876,Off,Electronics,10283.04,2024-11-12
8877,Company,Home,40534.13,2025-04-05
8878,Start,Clothing,4128.09,2025-03-04
8879,Finally,Books,3071.25,2025-03-29
8880,Feel,Clothing,35859.92,2024-11-08
8881,High,Clothing,28734.0,2022-12-23
8882,Difficult,Sports,33410.66,2025-10-24
8883,Than,Sports,38434.31,2022-12-27
8884,Only,Electronics,24429.51,2023-11-16
8885,Lead,Home,30037.22,2025-07-28
8886,Try,Clothing,29252.51,2023-07-19
8887,Crime,Clothing,46687.46,2023-12-07
8888,Though,Sports,20194.79,2024-04-17
8889,To,Clothing,42795.67,2023-10-14
8890,Model,Sports,41765.21,2025-09-12
8891,Again,Electronics,32907.82,2024-04-13
8892,Lose,Sports,12088.25,2024-09-19
8893,Reduce,Sports,32222.65,2025-08-04
8894,Protect,Sports,28401.46,2023-07-31
8895,Again,Sports,37234.89,2023-06-21
8896,Thing,Home,3778.12,2023-04-28
8897,With,Sports,48244.67,2024-02-23
8898,Form,Books,46895.6,2024-04-26
8899,Reality,Home,28460.53,2025-06-21
8900,Need,Electronics,37279.5,2023-02-18
8901,Often,Home,48266.57,2024-01-31
8902,Box,Home,116.47,2023-10-05
8903,Relate,Clothing,1561.76,2025-12-05
8904,Cost,Sports,9823.97,2025-07-26
8905,Agency,Home,26150.22,2025-06-05
8906,Away,Books,42862.74,2024-11-01
8907,Name,Home,16822.7,2025-02-05
8908,Until,Clothing,14654.52,2024-01-09
8909,Boy,Electronics,27284.5,2024-06-02
8910,Least,Sports,41642.36,2025-07-02
8911,Manager,Sports,1967.86,2025-05-12
8912,There,Clothing,34849.15,2023-07-15
8913,Season,Clothing,28605.72,2024-04-03
8914,Question,Electronics,32680.11,2023-05-14
8915,Talk,Clothing,35164.68,2023-09-22
8916,Real,Home,12748.11,2023-08-31
8917,Class,Sports,12444.05,2025-02-16
8918,Lead,Clothing,10588.24,2023-08-01
8919,Him,Books,37540.59,2024-01-24
8920,Day,Electronics,41139.86,2023-10-08
8921,West,Books,40512.83,2023-06-29
8922,Crime,Clothing,19589.05,2025-04-28
8923,Person,Clothing,7585.97,2023-08-07
8924,Stop,Sports,1869.93,2024-06-25
8925,Hospital,Sports,18062.08,2023-08-04
8926,Care,Home,34803.11,2023-12-01
8927,Begin,Home,28390.83,2023-10-27
8928,Become,Books,49793.61,2023-10-24
8929,Wonder,Clothing,26329.03,2024-10-03
8930,Bit,Clothing,37900.6,2025-06-01
8931,Who,Electronics,36277.84,2025-07-19
8932,Their,Sports,17764.85,2024-05-01
8933,Whether,Electronics,49380.53,2025-01-11
8934,Charge,Clothing,1320.79,2024-04-01
8935,Have,Electronics,18866.73,2024-01-31
8936,Discussion,Clothing,48275.43,2025-04-27
8937,However,Clothing,2763.44,2024-12-04
8938,Professional,Electronics,31469.11,2024-05-26
8939,Better,Clothing,10244.15,2023-01-27
8940,Production,Books,3252.07,2023-04-19
8941,You,Books,10924.97,2025-01-06
8942,Lay,Books,48237.81,2024-02-26
8943,Although,Clothing,44116.07,2024-01-05
8944,Likely,Sports,8885.75,2025-12-17
8945,Plan,Home,32142.48,2025-08-14
8946,Chair,Electronics,38945.57,2025-04-12
8947,It,Clothing,18201.48,2025-03-23
8948,Even,Books,12468.99,2024-12-27
8949,Chair,Sports,49537.18,2023-11-30
8950,Watch,Sports,7265.78,2023-01-20
8951,Sister,Clothing,43563.61,2023-08-24
8952,Director,Sports,30658.91,2023-04-15
8953,Center,Books,14138.8,2024-01-03
8954,Democratic,Home,16431.03,2023-04-24
8955,Pull,Home,48992.18,2023-08-16
8956,Memory,Sports,14458.94,2023-08-17
8957,Claim,Books,26440.92,2024-01-15
8958,Mrs,Books,28482.41,2023-10-22
8959,Social,Electronics,8503.86,2025-01-15
8960,Society,Sports,16482.78,2024-10-13
8961,Billion,Clothing,2417.8,2024-04-09
8962,Those,Home,19958.22,2024-07-21
8963,Radio,Home,16961.28,2023-05-16
8964,Few,Books,41288.18,2024-06-13
8965,Order,Sports,19013.21,2023-10-19
8966,Know,Sports,17112.7,2024-08-14
8967,Should,Electronics,11779.72,2023-01-26
8968,Southern,Books,40526.67,2023-05-23
8969,Network,Home,18911.99,2025-08-06
8970,Weight,Books,27698.35,2024-06-27
8971,Skin,Electronics,19090.25,2024-07-28
8972,Five,Sports,10438.36,2025-02-22
8973,Character,Clothing,32630.44,2023-10-06
8974,List,Electronics,45388.03,2024-04-08
8975,Price,Sports,22630.44,2025-07-04
8976,Return,Home,23897.58,2025-05-06
8977,Son,Clothing,15377.35,2023-12-05
8978,Deep,Clothing,47240.98,2024-02-27
8979,Four,Home,22647.75,2023-09-23
8980,Board,Electronics,17431.95,2025-07-10
8981,Focus,Home,48232.55,2023-07-29
8982,Others,Clothing,39286.2,2024-02-04
8983,Include,Electronics,7981.28,2024-08-06
8984,Situation,Home,44381.63,2025-07-19
8985,Build,Electronics,7913.41,2023-08-30
8986,Behavior,Clothing,46348.14,2023-10-21
8987,Into,Books,29266.85,2024-02-21
8988,Southern,Home,19735.28,2025-10-25
8989,Half,Sports,3452.54,2025-02-12
8990,Sign,Clothing,9972.95,2023-04-11
8991,How,Books,30123.33,2024-04-16
8992,Budget,Books,19470.23,2025-04-19
8993,Like,Clothing,41083.49,2025-12-08
8994,Worker,Home,23864.02,2024-05-25
8995,Those,Home,20979.85,2024-10-15
8996,Special,Clothing,32514.09,2025-01-03
8997,Beyond,Sports,15077.98,2024-12-14
8998,Age,Electronics,10958.94,2024-10-18
8999,Travel,Sports,49866.3,2025-12-13
9000,Body,Books,49344.4,2024-02-20
9001,Radio,Electronics,7956.9,2025-01-19
9002,Region,Home,45487.49,2025-06-16
9003,Sense,Books,39606.72,2024-11-30
9004,Itself,Books,7127.59,2024-01-28
9005,Happen,Sports,13472.95,2023-07-26
9006,Human,Clothing,45485.97,2023-07-08
9007,Hope,Electronics,32319.7,2023-09-25
9008,Onto,Home,1809.3,2025-09-12
9009,Record,Sports,49498.29,2025-10-05
9010,Reach,Books,45052.66,2023-11-12
9011,Same,Electronics,35534.53,2025-12-14
9012,Argue,Books,7519.57,2024-07-06
9013,Time,Home,29228.64,2025-05-12
9014,Situation,Clothing,11391.5,2024-10-08
9015,Movie,Books,49759.59,2022-12-24
9016,Stand,Clothing,30557.05,2024-04-08
9017,Left,Clothing,14543.51,2023-05-25
9018,Rock,Books,20019.12,2025-04-13
9019,Assume,Electronics,48390.94,2023-06-01
9020,Say,Electronics,12312.25,2023-10-14
9021,Skin,Home,21459.58,2023-10-15
