order_id,customer_id,product_id,quantity,order_amount,order_status,order_date
8176,2312,8721,2,87836.09,DELIVERED,2024-06-17
8177,1645,1593,4,51042.23,SHIPPED,2024-10-11
8178,5659,5551,3,57127.46,PLACED,2025-01-20
8179,1339,3295,2,60085.68,PLACED,2025-07-08
8180,4972,4875,2,54263.97,CANCELLED,2025-10-22
8181,9330,8871,2,55891.87,SHIPPED,2025-02-16
8182,2829,2313,3,12321.48,CANCELLED,2024-06-17
8183,5643,8099,1,82866.38,SHIPPED,2025-11-04
8184,1661,230,2,82140.89,DELIVERED,2025-12-20
8185,6030,3788,1,83509.74,CANCELLED,2024-08-19
8186,5994,769,3,88600.08,CANCELLED,2023-12-31
8187,6052,4247,4,85980.45,DELIVERED,2024-12-27
8188,5934,6762,3,13108.25,SHIPPED,2025-03-22
8189,2255,5507,3,33729.8,PLACED,2025-02-13
8190,8623,795,3,47515.27,CANCELLED,2024-02-29
8191,2512,8016,2,64646.06,CANCELLED,2024-07-19
8192,2831,6170,3,38964.59,SHIPPED,2025-08-30
8193,9826,4095,1,85689.69,CANCELLED,2024-03-17
8194,96,3511,4,2025.6,DELIVERED,2025-09-12
8195,7205,7378,4,7550.2,DELIVERED,2025-10-26
8196,8005,5563,1,33414.6,PLACED,2025-10-29
8197,5635,9859,4,96437.71,SHIPPED,2024-10-12
8198,7049,5658,1,75503.24,DELIVERED,2025-02-24
8199,4205,4926,4,68478.16,SHIPPED,2025-09-10
8200,6486,7825,1,51597.16,PLACED,2024-09-20
8201,8521,6700,4,4037.81,PLACED,2025-04-14
8202,2035,3591,4,20056.68,CANCELLED,2024-06-17
8203,8681,7368,2,57811.63,DELIVERED,2024-01-12
8204,1600,1835,4,6685.26,DELIVERED,2025-09-01
8205,2915,6439,3,32105.9,SHIPPED,2025-01-03
8206,2832,4558,1,72902.94,SHIPPED,2024-09-09
8207,4874,3547,1,10632.13,SHIPPED,2024-08-12
8208,9169,2924,1,46243.09,SHIPPED,2024-08-13
8209,1309,8572,4,39143.18,CANCELLED,2024-02-19
8210,8748,4668,3,11394.69,DELIVERED,2024-12-31
8211,7853,9625,3,81538.14,CANCELLED,2025-11-28
8212,2498,2977,1,78970.15,CANCELLED,2024-05-25
8213,3991,8302,1,78640.55,CANCELLED,2024-05-21
8214,960,1560,1,51537.18,SHIPPED,2025-11-29
8215,3774,4992,2,88584.04,DELIVERED,2025-10-04
8216,4695,7058,3,57461.46,CANCELLED,2024-02-15
8217,8149,9564,2,79038.84,PLACED,2024-08-23
8218,1993,3232,4,66348.56,SHIPPED,2024-02-21
8219,1862,5946,2,42067.59,SHIPPED,2025-03-26
8220,770,7137,3,83345.82,PLACED,2025-09-25
8221,1360,1257,4,7242.51,DELIVERED,2024-04-01
8222,5121,9375,1,57310.79,DELIVERED,2025-05-01
8223,8595,6148,1,8278.4,SHIPPED,2024-09-21
8224,8996,6069,2,69787.4,CANCELLED,2024-02-09
8225,7127,2820,3,47950.08,CANCELLED,2025-12-10
8226,8502,6996,1,49938.84,SHIPPED,2025-02-01
8227,6157,2257,3,88958.24,CANCELLED,2025-07-09
8228,850,8299,1,73053.25,DELIVERED,2025-11-14
8229,8145,5817,1,35518.12,DELIVERED,2024-12-08
8230,2162,3717,4,13859.8,CANCELLED,2024-06-25
8231,8424,9787,3,44274.4,CANCELLED,2025-09-20
8232,1807,876,3,59900.0,CANCELLED,2025-06-12
8233,9749,4354,3,23144.49,SHIPPED,2025-08-18
8234,677,6807,1,97539.31,SHIPPED,2024-01-18
8235,1341,8822,2,71729.93,DELIVERED,2024-05-30
8236,7935,168,2,69843.36,SHIPPED,2024-01-24
8237,7053,1546,3,41712.36,DELIVERED,2024-10-29
8238,8919,379,4,48935.75,DELIVERED,2024-11-29
8239,4303,6283,4,342.59,PLACED,2024-12-19
8240,4822,674,1,19001.92,DELIVERED,2025-08-09
8241,2058,5196,2,52714.64,DELIVERED,2025-03-02
8242,6148,9917,2,32104.97,DELIVERED,2024-03-06
8243,7257,9022,3,82269.62,SHIPPED,2025-12-22
8244,5107,2148,3,73685.96,CANCELLED,2024-07-01
8245,6734,4806,2,63915.32,DELIVERED,2024-04-18
8246,1025,8792,2,72436.62,DELIVERED,2025-03-21
8247,646,7620,4,51921.99,CANCELLED,2024-12-07
8248,5839,3373,4,68733.27,SHIPPED,2024-03-01
8249,7029,4320,4,74078.86,DELIVERED,2024-07-09
8250,843,3415,1,96529.28,CANCELLED,2024-04-20
8251,1506,1428,3,46304.28,PLACED,2025-05-13
8252,4072,2375,3,80820.3,PLACED,2025-04-20
8253,3806,3936,2,93766.72,PLACED,2025-08-08
8254,280,5175,3,5100.51,SHIPPED,2025-01-01
8255,684,602,4,72419.73,SHIPPED,2025-07-26
8256,507,9387,3,58851.36,CANCELLED,2024-10-25
8257,5300,5150,3,90715.03,SHIPPED,2024-12-21
8258,4556,1662,2,73021.7,SHIPPED,2025-12-21
8259,262,4280,4,53424.31,PLACED,2025-09-17
8260,3600,3960,2,60361.16,DELIVERED,2024-03-24
8261,1540,1807,4,65225.77,PLACED,2025-07-25
8262,2057,1601,4,62771.42,PLACED,2025-08-20
8263,801,2070,2,8655.0,DELIVERED,2024-01-13
8264,1486,4174,4,27111.16,PLACED,2024-04-30
8265,4815,8531,3,37541.44,CANCELLED,2024-10-28
8266,3962,3757,1,91271.34,DELIVERED,2025-09-26
8267,6009,1284,4,50394.66,CANCELLED,2025-05-27
8268,7122,3513,4,69819.74,PLACED,2025-03-30
8269,2643,8070,4,16731.1,SHIPPED,2025-04-07
8270,6149,7963,3,48747.86,PLACED,2024-12-20
8271,7593,6132,2,33250.75,CANCELLED,2024-11-26
8272,1241,8263,4,99854.86,PLACED,2024-03-30
8273,1545,5090,3,53764.49,CANCELLED,2024-05-25
8274,6358,1107,1,61109.77,CANCELLED,2024-09-22
8275,281,9908,2,91508.2,CANCELLED,2024-03-20
8276,3022,3071,1,76263.95,DELIVERED,2025-03-15
8277,6299,8024,4,93468.01,DELIVERED,2025-11-29
8278,6740,7244,1,551.68,SHIPPED,2025-09-12
8279,1930,7128,1,41663.36,SHIPPED,2024-06-19
8280,4726,6545,1,88621.29,SHIPPED,2024-04-04
8281,7784,6318,1,37377.64,PLACED,2025-01-02
8282,7332,1029,3,62954.51,SHIPPED,2025-08-23
8283,1711,7329,3,1273.13,SHIPPED,2024-11-17
8284,9352,388,4,87151.12,DELIVERED,2024-03-06
8285,9631,4777,2,21677.6,SHIPPED,2025-10-02
8286,9005,9582,2,54944.75,CANCELLED,2024-02-10
8287,1348,1538,3,48406.27,DELIVERED,2025-07-26
8288,2549,1751,2,63421.83,CANCELLED,2024-02-13
8289,6273,3565,1,48078.36,PLACED,2025-02-09
8290,5015,2225,4,8060.18,SHIPPED,2025-04-01
8291,8128,8465,3,43108.09,DELIVERED,2024-11-30
8292,2825,3519,1,37342.23,PLACED,2024-09-16
8293,4957,7978,1,12376.02,SHIPPED,2025-05-22
8294,4608,345,3,74751.13,DELIVERED,2025-08-01
8295,4011,2920,1,93355.53,SHIPPED,2025-10-27
8296,2789,2812,4,48368.62,SHIPPED,2024-04-14
8297,5545,8252,2,34345.13,DELIVERED,2025-12-13
8298,4445,6542,1,88682.46,CANCELLED,2024-11-12
8299,2597,4234,1,29544.42,SHIPPED,2024-11-05
8300,2666,7281,2,12855.51,CANCELLED,2024-02-04
8301,2413,7863,4,69459.68,CANCELLED,2024-11-09
8302,4341,9996,3,59597.65,CANCELLED,2024-02-12
8303,7456,7097,3,62836.18,SHIPPED,2025-01-14
8304,9458,12,2,86424.77,CANCELLED,2024-08-09
8305,1725,2184,2,81134.25,SHIPPED,2024-07-30
8306,8365,6656,4,6407.62,DELIVERED,2024-06-01
8307,2794,6248,1,39420.93,DELIVERED,2025-04-15
8308,1501,4331,2,30125.44,SHIPPED,2025-08-05
8309,5342,456,2,30667.58,DELIVERED,2024-05-07
8310,1383,5725,1,83495.61,DELIVERED,2025-03-30
8311,6115,3991,1,10613.12,CANCELLED,2025-09-17
8312,8349,4990,2,85034.2,DELIVERED,2024-09-22
8313,7343,9317,3,51619.05,CANCELLED,2024-06-24
8314,9321,4816,1,87368.54,DELIVERED,2024-05-17
8315,8417,3839,1,78924.93,DELIVERED,2025-05-02
8316,9521,742,2,5822.94,CANCELLED,2024-04-06
8317,8500,6184,3,95661.81,SHIPPED,2024-04-04
8318,8050,3681,1,61564.01,CANCELLED,2024-02-23
8319,9246,1644,1,28430.48,CANCELLED,2024-10-29
8320,5502,2664,1,85520.44,DELIVERED,2025-01-15
8321,6342,3415,1,33505.14,CANCELLED,2025-08-25
8322,8722,4983,3,28270.63,CANCELLED,2024-11-09
8323,1290,5101,3,58352.61,SHIPPED,2024-07-09
8324,8038,8343,3,76574.52,PLACED,2025-08-12
8325,7479,1660,3,45508.48,DELIVERED,2024-02-23
8326,4717,4246,1,48669.6,DELIVERED,2025-06-05
8327,6747,9701,4,49278.49,DELIVERED,2025-07-26
8328,5666,7179,2,19277.34,DELIVERED,2025-02-27
8329,7332,5915,1,32179.97,PLACED,2025-03-04
8330,3954,6761,2,60275.45,CANCELLED,2024-03-11
8331,6904,6616,2,2828.22,DELIVERED,2025-05-16
8332,1454,4827,2,48529.51,DELIVERED,2024-06-13
8333,3368,4268,4,14323.62,DELIVERED,2025-01-17
8334,2098,9658,2,30757.6,CANCELLED,2024-04-04
8335,4460,4042,3,24763.56,SHIPPED,2024-08-28
8336,1755,7660,3,12466.56,DELIVERED,2024-10-09
8337,7090,5760,2,75214.94,SHIPPED,2024-01-13
8338,8705,809,4,23904.35,SHIPPED,2024-03-14
8339,8736,6233,3,35545.44,DELIVERED,2023-12-31
8340,8902,1314,2,23396.75,CANCELLED,2024-09-24
8341,7346,6997,1,52165.56,SHIPPED,2024-06-19
8342,3316,8601,4,67425.32,CANCELLED,2024-09-22
8343,4723,5244,2,58632.34,DELIVERED,2024-07-25
8344,9414,563,2,75820.9,DELIVERED,2025-12-06
8345,9948,8105,1,34260.52,CANCELLED,2024-10-13
8346,8562,5860,2,29031.66,PLACED,2024-11-24
8347,5887,8658,2,42340.33,PLACED,2024-11-10
8348,9489,7133,1,26170.68,CANCELLED,2025-10-31
8349,7901,1679,1,17901.88,SHIPPED,2025-07-08
8350,6334,2405,3,90694.96,PLACED,2025-03-09
8351,9558,1953,1,24059.28,DELIVERED,2024-03-26
8352,6094,185,3,67896.99,PLACED,2025-12-14
8353,976,7347,2,97979.94,SHIPPED,2024-05-31
8354,7469,61,1,23259.55,SHIPPED,2024-07-20
8355,4079,5326,2,90764.42,SHIPPED,2024-05-24
8356,6002,5652,4,78988.12,SHIPPED,2024-05-23
8357,8009,9367,4,85138.26,DELIVERED,2024-02-22
8358,8682,897,1,16554.65,SHIPPED,2025-06-30
8359,2719,5001,4,74939.79,DELIVERED,2024-08-30
8360,6880,4739,1,83983.87,CANCELLED,2024-08-14
8361,198,1266,3,74323.73,PLACED,2025-01-24
8362,609,465,1,50585.0,CANCELLED,2025-07-11
8363,1262,7558,2,17144.01,PLACED,2025-07-29
8364,5735,2857,3,8372.15,SHIPPED,2025-06-22
8365,7229,1762,3,42099.39,PLACED,2024-04-25
8366,9375,7407,3,28113.47,PLACED,2024-06-09
8367,7607,3224,1,90510.91,PLACED,2025-03-27
8368,5570,9602,1,89606.47,PLACED,2025-04-20
8369,1072,9343,4,76551.67,DELIVERED,2024-02-16
8370,613,8269,3,272.6,CANCELLED,2024-03-02
8371,2984,6544,1,87247.11,DELIVERED,2024-01-05
8372,1275,2390,3,14976.75,SHIPPED,2025-04-18
8373,872,1962,1,15440.74,CANCELLED,2025-01-12
8374,9760,2155,2,29767.19,DELIVERED,2025-10-03
8375,7331,5361,4,93665.81,PLACED,2025-11-16
8376,3863,5804,2,67393.48,DELIVERED,2025-09-27
8377,4581,9317,1,35280.01,SHIPPED,2024-07-22
8378,2737,1040,2,23024.33,SHIPPED,2024-09-28
8379,6474,6228,1,73334.74,DELIVERED,2024-01-12
8380,4544,6217,3,20166.71,DELIVERED,2025-06-02
8381,9215,4961,4,80779.53,CANCELLED,2025-11-27
8382,1776,1909,1,14096.53,CANCELLED,2024-03-29
8383,6146,383,2,75324.23,CANCELLED,2025-05-06
8384,4122,1877,4,13051.18,CANCELLED,2024-09-10
8385,5662,2065,4,51558.92,CANCELLED,2024-11-11
8386,1051,3588,3,48247.63,PLACED,2024-03-20
8387,9800,6732,4,92541.34,SHIPPED,2024-02-11
8388,4900,4535,4,21458.5,DELIVERED,2024-06-27
8389,3340,4209,1,21226.11,SHIPPED,2024-03-21
8390,3474,5126,1,82224.11,DELIVERED,2024-09-01
8391,1335,6196,4,86319.31,SHIPPED,2024-05-17
8392,84,7916,1,62409.81,PLACED,2024-01-14
8393,7827,924,2,18210.89,DELIVERED,2024-03-16
8394,4599,3871,2,89015.71,SHIPPED,2025-01-12
8395,2811,5562,3,98454.57,PLACED,2025-07-28
8396,4891,5178,1,67756.55,SHIPPED,2024-01-07
8397,5619,8254,1,64569.64,DELIVERED,2025-06-21
8398,1785,2917,1,98308.91,DELIVERED,2024-12-01
8399,4713,8291,3,30632.43,CANCELLED,2024-07-05
8400,5537,7851,2,83004.59,DELIVERED,2024-05-20
8401,4242,9690,3,823.52,CANCELLED,2023-12-25
8402,2750,4885,4,96477.31,DELIVERED,2024-07-25
8403,439,537,3,12879.65,DELIVERED,2024-04-25
8404,6749,4315,3,16445.11,PLACED,2024-12-09
8405,4839,2767,4,63332.8,SHIPPED,2024-03-14
8406,302,1013,3,35833.4,DELIVERED,2025-04-09
8407,9802,8132,2,36819.7,SHIPPED,2025-05-06
8408,4215,9744,4,64007.06,SHIPPED,2025-06-30
8409,1779,8629,3,84172.28,CANCELLED,2024-05-10
8410,5781,4801,1,24259.61,SHIPPED,2024-03-02
8411,8496,6311,2,95892.37,CANCELLED,2025-05-15
8412,6046,7090,1,45410.81,SHIPPED,2024-02-09
8413,5635,3821,1,68942.48,SHIPPED,2025-07-09
8414,6466,6440,3,85208.73,SHIPPED,2025-09-22
8415,7750,2984,2,66834.11,PLACED,2024-03-01
8416,8720,7174,2,55468.68,DELIVERED,2025-11-17
8417,7977,6547,1,58348.25,CANCELLED,2024-02-16
8418,7543,2779,1,80967.1,CANCELLED,2024-03-21
8419,3099,4045,1,93583.92,CANCELLED,2025-04-28
8420,1274,7055,1,91166.02,SHIPPED,2025-07-11
8421,2342,4540,4,11072.09,DELIVERED,2025-04-08
8422,3415,7685,3,44827.26,DELIVERED,2024-01-18
8423,2000,4705,1,92174.32,SHIPPED,2025-01-21
8424,4572,3012,1,61391.59,DELIVERED,2025-12-03
8425,4081,1005,4,98971.79,DELIVERED,2024-07-10
8426,6143,9208,1,45470.11,PLACED,2025-11-09
8427,7684,7931,2,78799.51,CANCELLED,2025-06-22
8428,4051,2512,4,74647.34,CANCELLED,2025-08-10
8429,3906,1917,2,99178.68,CANCELLED,2024-03-30
8430,6573,6952,3,46950.88,SHIPPED,2025-09-16
8431,1901,7330,2,10025.18,PLACED,2025-12-05
8432,4100,4457,2,67052.56,CANCELLED,2024-12-10
8433,5478,5748,2,43085.07,DELIVERED,2025-10-02
8434,2333,1060,4,22025.72,DELIVERED,2025-03-04
8435,1073,2511,1,97836.97,DELIVERED,2024-03-12
8436,2103,7065,2,1733.27,CANCELLED,2025-01-02
8437,5440,3462,4,71630.16,SHIPPED,2024-06-13
8438,9342,6983,1,47739.06,CANCELLED,2024-02-13
8439,1032,8846,4,25800.72,SHIPPED,2024-01-14
8440,7582,4087,4,90497.5,DELIVERED,2024-09-28
8441,5002,2150,3,52086.37,DELIVERED,2024-10-11
8442,4840,6380,1,53896.9,SHIPPED,2024-05-30
8443,4823,4425,4,45837.49,SHIPPED,2025-03-16
8444,3743,259,4,7661.58,CANCELLED,2024-02-09
8445,3111,2754,1,95461.93,PLACED,2024-10-23
8446,9804,7571,1,76164.24,CANCELLED,2024-09-05
8447,9580,9927,4,91940.39,SHIPPED,2024-02-24
8448,6162,3314,1,27887.5,PLACED,2024-07-03
8449,6893,1203,4,34812.48,SHIPPED,2025-07-16
8450,6741,6439,1,76197.91,SHIPPED,2024-05-16
8451,2270,9229,2,85349.63,PLACED,2024-03-19
8452,9947,5424,2,49150.41,SHIPPED,2025-02-19
8453,1699,2353,2,59970.71,SHIPPED,2024-10-27
8454,6706,6556,4,22188.48,PLACED,2024-01-18
8455,6468,8803,4,913.62,SHIPPED,2024-02-01
8456,4945,3185,1,40105.29,DELIVERED,2024-08-09
8457,3438,3106,2,75111.64,DELIVERED,2025-11-18
8458,891,5247,2,62457.68,CANCELLED,2025-05-08
8459,2861,2379,3,33065.42,DELIVERED,2025-05-19
8460,5359,2083,2,52527.19,DELIVERED,2024-02-15
8461,2758,9939,2,41436.05,CANCELLED,2025-05-06
8462,3568,5933,1,98596.84,SHIPPED,2025-04-04
8463,53,5716,2,16992.08,DELIVERED,2024-06-05
8464,8035,3467,3,85273.52,SHIPPED,2024-02-17
8465,6213,7065,2,73138.31,CANCELLED,2025-06-30
8466,340,2422,1,1985.12,DELIVERED,2024-11-28
8467,2564,3340,2,954.27,DELIVERED,2025-10-11
8468,2356,8794,3,97640.61,SHIPPED,2025-08-21
8469,2539,8831,2,89973.8,SHIPPED,2025-09-26
8470,1375,7176,3,78654.95,PLACED,2023-12-24
8471,7793,7981,4,59802.86,DELIVERED,2025-07-31
8472,8103,4914,1,5853.94,DELIVERED,2024-03-04
8473,8352,3573,2,8646.05,SHIPPED,2024-09-10
8474,464,8700,4,4510.96,SHIPPED,2025-08-08
8475,2934,2943,4,55583.85,PLACED,2024-09-08
8476,3394,666,4,25875.71,DELIVERED,2025-01-04
8477,8576,1338,2,33449.89,CANCELLED,2025-10-30
8478,9585,2148,4,519.29,CANCELLED,2025-02-07
8479,4151,7664,1,95546.74,DELIVERED,2024-01-15
8480,4052,3393,2,50431.19,PLACED,2025-12-14
8481,9365,7571,2,70407.97,SHIPPED,2025-02-12
8482,419,4385,1,38324.49,DELIVERED,2024-06-05
8483,2817,168,2,34270.82,DELIVERED,2024-07-30
8484,3083,2405,1,16819.23,PLACED,2025-07-14
8485,6460,4700,2,51011.57,DELIVERED,2025-05-27
8486,5410,8439,4,60102.18,PLACED,2025-08-11
8487,5742,1445,4,40619.1,PLACED,2024-11-10
8488,5835,2308,3,58032.73,CANCELLED,2024-02-25
8489,5976,3637,2,3892.41,PLACED,2024-06-09
8490,896,6372,2,8944.92,PLACED,2025-11-15
8491,2760,2240,4,77016.42,SHIPPED,2024-06-04
8492,1360,1554,4,1785.83,CANCELLED,2024-09-05
8493,4068,1384,1,63522.38,CANCELLED,2025-06-07
8494,4862,3284,2,58904.54,PLACED,2024-08-28
8495,3162,9230,3,19931.77,PLACED,2025-07-23
8496,7687,5952,2,33860.7,CANCELLED,2023-12-25
8497,9706,2385,2,26943.23,PLACED,2023-12-27
8498,7369,9494,3,45059.81,SHIPPED,2025-01-24
8499,8830,1264,2,72438.37,SHIPPED,2024-07-22
8500,681,473,1,75440.57,SHIPPED,2025-10-31
8501,4325,5959,4,87418.1,CANCELLED,2024-07-01
8502,4145,4823,1,5351.41,SHIPPED,2025-01-05
8503,1098,9642,3,9114.81,DELIVERED,2024-04-20
8504,8970,9525,2,2838.57,CANCELLED,2025-06-24
8505,4504,4167,4,51591.09,PLACED,2024-01-12
8506,5382,9573,1,83139.1,PLACED,2024-01-27
8507,6299,9332,1,73302.1,DELIVERED,2025-09-16
8508,1096,9856,4,28963.03,SHIPPED,2025-03-05
8509,9383,3142,4,75040.98,CANCELLED,2024-02-27
8510,9379,9791,3,6554.74,SHIPPED,2025-05-14
8511,5464,8898,1,76626.8,SHIPPED,2024-02-23
8512,7922,7639,1,66383.89,CANCELLED,2025-09-08
8513,1849,3577,3,78874.51,SHIPPED,2024-10-08
8514,345,2427,4,48954.1,DELIVERED,2025-09-12
8515,4173,9356,4,41008.32,SHIPPED,2023-12-30
8516,1591,4568,3,91793.77,CANCELLED,2024-08-20
8517,4352,4455,4,17817.17,DELIVERED,2025-01-15
8518,4129,9544,4,65396.58,CANCELLED,2024-03-26
8519,4945,2861,1,5408.23,SHIPPED,2025-10-29
8520,8862,5318,2,32520.68,SHIPPED,2024-08-01
8521,436,9213,4,82982.15,DELIVERED,2025-01-05
8522,7744,8183,1,12823.39,CANCELLED,2024-12-31
8523,5496,4216,2,17132.08,SHIPPED,2025-04-17
8524,2517,2670,3,18333.38,CANCELLED,2025-08-15
8525,1145,3009,1,56043.08,SHIPPED,2024-06-12
8526,6525,7556,2,86833.82,DELIVERED,2024-10-03
8527,1937,4848,4,82250.79,SHIPPED,2024-01-22
8528,8391,2121,3,32305.45,CANCELLED,2024-10-16
8529,9649,407,3,20294.34,CANCELLED,2025-02-07
8530,1104,6352,4,65161.2,DELIVERED,2024-10-22
8531,4867,3943,4,74620.91,PLACED,2024-07-27
8532,8388,5504,3,61236.73,CANCELLED,2024-05-07
8533,5417,1986,2,94505.51,CANCELLED,2024-10-23
8534,2568,4341,1,54699.13,DELIVERED,2024-09-13
8535,4380,1912,3,94447.49,DELIVERED,2024-01-22
8536,1341,822,1,71038.4,PLACED,2024-12-01
8537,753,7038,2,34884.83,DELIVERED,2025-04-16
8538,3044,7372,1,76394.46,DELIVERED,2025-03-14
8539,3387,6409,1,26740.32,PLACED,2025-10-03
8540,1704,3078,4,59590.18,SHIPPED,2025-04-15
8541,2338,2253,1,30804.01,CANCELLED,2024-08-08
8542,7816,9449,2,57517.88,CANCELLED,2024-07-03
8543,4503,8025,3,46794.31,SHIPPED,2025-04-29
8544,5340,5738,4,40160.94,CANCELLED,2025-08-23
8545,9046,2057,4,56479.65,SHIPPED,2024-09-02
8546,1828,4263,3,95929.99,DELIVERED,2025-05-09
8547,8310,2400,3,46514.28,PLACED,2025-05-07
8548,5522,1720,4,87314.68,PLACED,2023-12-25
8549,3777,1307,2,72175.89,CANCELLED,2025-02-07
8550,9844,736,1,45371.91,PLACED,2025-06-07
8551,3477,3132,3,56679.58,SHIPPED,2024-08-28
8552,6800,5781,4,89654.73,CANCELLED,2024-10-26
8553,489,1980,1,46072.76,SHIPPED,2025-01-20
8554,8898,4555,1,82979.55,PLACED,2024-02-28
8555,7460,5262,1,41574.74,SHIPPED,2024-05-18
8556,8370,7718,3,65641.96,CANCELLED,2024-02-01
8557,1696,3294,2,3624.53,PLACED,2025-08-09
8558,3486,7347,2,55790.61,PLACED,2025-02-19
8559,7455,7407,1,8705.4,CANCELLED,2024-01-06
8560,3925,6111,4,87504.67,CANCELLED,2025-05-20
8561,5037,5422,1,39240.74,PLACED,2024-06-27
8562,3059,5666,3,91614.45,DELIVERED,2024-12-18
8563,5771,7854,4,1160.09,PLACED,2024-07-14
8564,6174,8107,4,87514.75,CANCELLED,2024-07-07
8565,1692,8476,3,43217.65,CANCELLED,2024-03-27
8566,3402,1750,3,41195.63,SHIPPED,2024-10-27
8567,7852,2367,1,86559.93,SHIPPED,2024-03-23
8568,6906,5581,3,47704.34,DELIVERED,2025-06-14
8569,4638,5480,1,54936.89,DELIVERED,2024-06-19
8570,4775,2434,3,34810.06,CANCELLED,2025-11-23
8571,1171,1308,3,60770.99,DELIVERED,2024-03-21
8572,1498,3814,2,1451.74,DELIVERED,2025-06-19
8573,9077,5001,3,19758.69,SHIPPED,2025-09-18
8574,1994,8417,2,40768.36,DELIVERED,2025-03-22
8575,2976,7494,3,28322.61,DELIVERED,2025-08-11
8576,1157,7793,2,94792.22,SHIPPED,2023-12-28
8577,2609,4875,3,11593.2,PLACED,2024-02-29
8578,3374,6879,3,14857.49,CANCELLED,2025-07-11
8579,2325,8613,1,44300.45,PLACED,2024-12-10
8580,4165,1176,4,64631.87,DELIVERED,2024-11-21
8581,3572,5840,3,51122.96,DELIVERED,2024-10-12
8582,1773,8,2,58796.39,PLACED,2025-02-14
8583,4101,2888,3,57013.17,SHIPPED,2025-06-29
8584,7897,3756,1,65671.43,SHIPPED,2025-01-25
8585,5276,7468,3,41935.65,DELIVERED,2025-01-24
8586,2327,7005,3,36846.97,DELIVERED,2024-05-06
8587,5003,5750,3,58357.86,SHIPPED,2025-11-05
8588,397,2349,4,29696.48,PLACED,2025-01-04
8589,4312,7957,1,42262.56,DELIVERED,2025-12-07
8590,1100,3552,4,37701.16,SHIPPED,2025-11-18
8591,7618,8288,1,83448.27,PLACED,2025-07-22
8592,9766,5467,3,8909.63,PLACED,2025-06-19
8593,1122,2605,2,53848.03,SHIPPED,2025-11-20
8594,4651,9310,4,93704.49,SHIPPED,2025-11-10
8595,7904,5137,1,89498.81,PLACED,2025-08-18
8596,5261,2096,3,65794.32,SHIPPED,2024-05-14
8597,2301,1727,1,63470.2,PLACED,2024-07-22
8598,4960,9819,2,19284.53,SHIPPED,2025-01-05
8599,5885,9257,2,25416.74,CANCELLED,2024-01-22
8600,752,1337,2,11878.28,DELIVERED,2024-04-06
8601,3106,2,2,22516.62,CANCELLED,2025-04-23
8602,2849,7620,2,33862.8,DELIVERED,2025-07-17
8603,9226,8626,2,35332.75,SHIPPED,2025-03-12
8604,3623,4417,2,59846.85,DELIVERED,2024-01-26
8605,5240,5663,3,37541.51,PLACED,2024-06-21
8606,472,8028,4,39251.03,DELIVERED,2025-11-17
8607,9176,4744,3,76865.29,DELIVERED,2025-11-07
8608,7993,207,1,91177.58,SHIPPED,2024-04-10
8609,6021,4369,2,41075.55,PLACED,2025-03-02
8610,8729,1085,2,12371.19,PLACED,2025-02-17
8611,962,758,1,35787.59,CANCELLED,2024-08-07
8612,682,9044,2,60858.15,PLACED,2025-11-21
8613,9055,2347,4,3580.39,CANCELLED,2024-11-04
8614,9112,9533,4,23204.01,DELIVERED,2025-10-21
8615,8456,480,4,55321.71,PLACED,2024-03-04
8616,7211,1120,2,30445.36,DELIVERED,2025-07-26
8617,8594,1495,4,27421.66,SHIPPED,2025-04-23
8618,6427,4629,4,60625.59,SHIPPED,2024-02-12
8619,3149,7913,4,15151.32,DELIVERED,2024-09-07
8620,5788,1940,4,21463.06,CANCELLED,2023-12-27
8621,792,4753,1,87370.15,CANCELLED,2024-05-02
8622,9161,4497,4,62649.23,PLACED,2024-01-07
8623,522,6066,4,61165.29,DELIVERED,2024-11-13
8624,5462,6284,2,16313.18,PLACED,2024-09-17
8625,7395,3132,4,81948.91,SHIPPED,2024-07-04
8626,8714,4322,4,99856.4,DELIVERED,2024-08-23
8627,5639,6677,4,40876.01,DELIVERED,2024-01-20
8628,4652,8415,2,4997.27,PLACED,2025-07-18
8629,2476,3137,2,12728.89,SHIPPED,2024-07-15
8630,221,6571,1,6563.27,SHIPPED,2024-05-01
8631,3649,252,3,96027.07,DELIVERED,2025-02-05
8632,280,4390,3,9022.79,CANCELLED,2024-03-12
8633,2102,3650,3,93810.71,SHIPPED,2024-10-10
8634,5742,24,3,40646.84,SHIPPED,2025-10-12
8635,3943,1064,3,42640.66,PLACED,2025-10-21
8636,5110,1235,2,46157.36,DELIVERED,2024-08-14
8637,2292,8954,3,15156.87,DELIVERED,2025-08-18
8638,3993,4529,3,19176.24,SHIPPED,2024-04-27
8639,2780,3616,3,92731.59,SHIPPED,2025-10-31
8640,8036,6110,4,41136.98,CANCELLED,2024-04-13
8641,71,3728,2,75198.22,PLACED,2025-08-10
8642,6814,719,1,25257.16,DELIVERED,2024-11-04
8643,8618,7243,2,56959.44,DELIVERED,2024-12-18
8644,536,6452,3,62609.24,PLACED,2025-02-03
8645,9337,9914,3,84055.33,CANCELLED,2025-04-23
8646,3148,906,4,56507.22,CANCELLED,2025-02-09
8647,6948,8499,1,55572.56,CANCELLED,2025-04-18
8648,8709,101,1,99793.71,CANCELLED,2024-06-08
8649,28,4853,1,3672.48,PLACED,2024-04-19
